chainId,contractName,contractAddress,ownerAddress,ownerCategory,expectedDaoExecutor,ownershipChangeRequired
1,DonatorBlacklist,0xE85791B18F5df42163092Acc5C9da1c479AFEa9d,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,dao_executor,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,no
1,TokenomicsProxy,0xc096362fa6f4A4B1a9ea68b1043416f3381ce300,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,dao_executor,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,no
1,Treasury,0xa0DA53447C0f6C4987964d8463da7e6628B30f82,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,dao_executor,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,no
1,Dispenser,0x5650300fCBab43A0D7D02F8Cb5d0f039402593f0,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,dao_executor,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,no
1,Depository,0xfF8697d8d2998d6AA2e09B405795C6F4BEeB0C81,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,dao_executor,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,no
1,LiquidityManagerProxy,0x83Adc54B2828E99a6DA3A11263C75E38E0A1a215,0xEB2A22b27C7Ad5eeE424Fd90b376c745E60f914E,autonolas_deployer,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,yes
1,BuyBackBurnerProxy,0xfAd04813BffD759a308A2BEaAcEf587720ba743F,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,dao_executor,0x3C1fF68f5aa342D296d4DEe4Bb1cACCA912D95fE,no
137,PolygonTargetDispenserL2,0x17d96ba4532fe91809326092fE4D5606A7B7a0d8,0x9338b5153AE39BB89f50468E608eD9d764B755fD,dao_executor,0x9338b5153AE39BB89f50468E608eD9d764B755fD,no
137,BuyBackBurnerProxy,0x88943F63E29cd436B62cFfE332aD54De92AdCE98,0x9338b5153AE39BB89f50468E608eD9d764B755fD,dao_executor,0x9338b5153AE39BB89f50468E608eD9d764B755fD,no
100,GnosisTargetDispenserL2,0x5b6c538C7b2E0b44Fa8A3B7a0532EF797b07d0E9,0x15bd56669F57192a97dF41A2aa8f4403e9491776,dao_executor,0x15bd56669F57192a97dF41A2aa8f4403e9491776,no
100,BuyBackBurnerProxy,0x153196110040A0c729227C603Db3A6c6D91851B2,0x15bd56669F57192a97dF41A2aa8f4403e9491776,dao_executor,0x15bd56669F57192a97dF41A2aa8f4403e9491776,no
42161,ArbitrumTargetDispenserL2,0x5953f21495BD9aF1D78e87bb42AcCAA55C1e896C,0x4d30F68F5AA342d296d4deE4bB1Cacca912dA70F,dao_executor,0x4d30F68F5AA342d296d4deE4bB1Cacca912dA70F,no
42161,BuyBackBurnerProxy,0xd2ff4Cf0927c3cFbF3BB27391044dBaf6f4ca7b9,0x4d30F68F5AA342d296d4deE4bB1Cacca912dA70F,dao_executor,0x4d30F68F5AA342d296d4deE4bB1Cacca912dA70F,no
10,OptimismTargetDispenserL2,0xaea9ef993d8a1A164397642648DF43F053d43D85,0x87c511c8aE3fAF0063b3F3CF9C6ab96c4AA5C60c,dao_executor,0x87c511c8aE3fAF0063b3F3CF9C6ab96c4AA5C60c,no
10,LiquidityManagerProxy,0x1f84F8F70dE0651C2d51Bf8850FE9D0289Ba3B3A,0xEB2A22b27C7Ad5eeE424Fd90b376c745E60f914E,autonolas_deployer,0x87c511c8aE3fAF0063b3F3CF9C6ab96c4AA5C60c,yes
10,BuyBackBurnerProxy,0x4891f5894634DcD6d11644fe8E56756EF2681582,0x87c511c8aE3fAF0063b3F3CF9C6ab96c4AA5C60c,dao_executor,0x87c511c8aE3fAF0063b3F3CF9C6ab96c4AA5C60c,no
8453,OptimismTargetDispenserL2,0x9Ec97Be9FF55ff11606ce7c589956f7Bf3D0b241,0xE49CB081e8d96920C38aA7AB90cb0294ab4Bc8EA,dao_executor,0xE49CB081e8d96920C38aA7AB90cb0294ab4Bc8EA,no
8453,LiquidityManagerProxy,0x2ACD313B892C9922E470e4950e907d5EAa70fC2a,0xEB2A22b27C7Ad5eeE424Fd90b376c745E60f914E,autonolas_deployer,0xE49CB081e8d96920C38aA7AB90cb0294ab4Bc8EA,yes
8453,BuyBackBurnerProxy,0x3FD8C757dE190bcc82cF69Df3Cd9Ab15bCec1426,0xE49CB081e8d96920C38aA7AB90cb0294ab4Bc8EA,dao_executor,0xE49CB081e8d96920C38aA7AB90cb0294ab4Bc8EA,no
42220,OptimismTargetDispenserL2,0x4891f5894634DcD6d11644fe8E56756EF2681582,0xEB2A22b27C7Ad5eeE424Fd90b376c745E60f914E,autonolas_deployer,0xC14E191A64a7FB0e5790a8a0B9a58683dFFce04d,yes
42220,BuyBackBurnerProxy,0x847bBE8b474e0820215f818858e23F5f5591855A,0xC14E191A64a7FB0e5790a8a0B9a58683dFFce04d,dao_executor,0xC14E191A64a7FB0e5790a8a0B9a58683dFFce04d,no
34443,OptimismTargetDispenserL2,0xEB5638eefE289691EcE01943f768EDBF96258a80,0x9338b5153AE39BB89f50468E608eD9d764B755fD,dao_executor,0x9338b5153AE39BB89f50468E608eD9d764B755fD,no
